gender,age,department,total_usetime,social_usetime,communication_usetime,entertainment_usetime,news_usetime,system_usetime,notification_usetime,view_order_top,view_order_middle,view_order_bottom,scenario,tol_111111,tol_1122,tol_123,tol_222,tol_24,tol_15
F,2,ee,3,3,2,0,0,0,0,1,2,3,wakingup,cnswye,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,ee,3,3,2,0,0,0,0,1,2,3,working,cnsywe,cnsyew,cnsewy,cnsyew,cneswy,censwy
F,2,ee,3,3,2,0,0,0,0,1,2,3,resting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,ee,3,3,2,0,0,0,0,1,2,3,commuting,cwnsye,cwnsey,cnwesy,cwnsey,cwensy,censwy
F,2,cs,1,?,?,?,?,?,?,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,cs,1,?,?,?,?,?,?,1,2,3,working,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,cs,1,?,?,?,?,?,?,1,2,3,resting,nescwy,necswy,nescwy,encswy,encswy,nceswy
F,2,cs,1,?,?,?,?,?,?,1,2,3,commuting,nwecsy,nwcesy,newcsy,nwcesy,nwcesy,nceswy
F,2,cs,3,?,?,?,?,?,?,1,2,3,wakingup,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,2,cs,3,?,?,?,?,?,?,1,2,3,working,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,cs,3,?,?,?,?,?,?,1,2,3,resting,escwny,escwny,ecsnwy,escwny,escnwy,ecnswy
F,2,cs,3,?,?,?,?,?,?,1,2,3,commuting,escwny,escwny,ecsnwy,escwny,escnwy,ecnswy
F,2,cs,3,2,2,4,1,0,0,1,3,2,wakingup,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,cs,3,2,2,4,1,0,0,1,3,2,working,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,cs,3,2,2,4,1,0,0,1,3,2,resting,csweyn,csewny,csweny,csewny,csenwy,censwy
F,2,cs,3,2,2,4,1,0,0,1,3,2,commuting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,ed,4,4,4,4,0,0,0,1,2,3,wakingup,cseynw,cseynw,cesnwy,cseynw,csenwy,censwy
F,2,ed,4,4,4,4,0,0,0,1,2,3,working,cseynw,cseynw,cesnwy,cseynw,csenwy,censwy
F,2,ed,4,4,4,4,0,0,0,1,2,3,resting,cseynw,cseynw,cesnwy,cseynw,csenwy,censwy
F,2,ed,4,4,4,4,0,0,0,1,2,3,commuting,cseynw,cseynw,cesnwy,cseynw,csenwy,censwy
F,2,cs,3,2,2,1,0,0,0,1,2,3,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,cs,3,2,2,1,0,0,0,1,2,3,working,cswney,csnwey,csweny,csnwey,csenwy,censwy
F,2,cs,3,2,2,1,0,0,0,1,2,3,resting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
F,2,cs,3,2,2,1,0,0,0,1,2,3,commuting,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,1,sc,3,1,2,2,0,0,0,1,2,3,wakingup,nyewsc,nyewcs,neycsw,nyewcs,nycesw,nceswy
M,1,sc,3,1,2,2,0,0,0,1,2,3,working,nyewsc,nyewcs,neycsw,nyewcs,nycesw,nceswy
M,1,sc,3,1,2,2,0,0,0,1,2,3,resting,nywesc,nyewcs,nwyces,nyewcs,nycesw,nceswy
M,1,sc,3,1,2,2,0,0,0,1,2,3,commuting,nyeswc,nyescw,neycsw,nyescw,nycesw,nceswy
F,2,sc,4,3,1,1,1,0,0,1,2,3,wakingup,csneyw,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,sc,4,3,1,1,1,0,0,1,2,3,working,scwnye,scnwey,scweny,csnwey,csenwy,scenwy
F,2,sc,4,3,1,1,1,0,0,1,2,3,resting,scnewy,scenwy,scnewy,csenwy,csenwy,scenwy
F,2,sc,4,3,1,1,1,0,0,1,2,3,commuting,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
M,2,oe,2,1,1,1,0,0,0,1,2,3,wakingup,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,oe,2,1,1,1,0,0,0,1,2,3,working,ecswyn,ecswny,ecsnwy,ceswny,censwy,ecnswy
M,2,oe,2,1,1,1,0,0,0,1,2,3,resting,scewny,scewny,scenwy,csewny,csenwy,scenwy
M,2,oe,2,1,1,1,0,0,0,1,2,3,commuting,scewny,scewny,scenwy,csewny,csenwy,scenwy
M,2,cs,4,?,?,?,?,?,?,1,2,3,wakingup,necswy,necswy,nceswy,encswy,encswy,nceswy
M,2,cs,4,?,?,?,?,?,?,1,2,3,working,wncsey,wncsey,wcnesy,nwcsey,nwcesy,wcensy
M,2,cs,4,?,?,?,?,?,?,1,2,3,resting,ceswny,ceswny,cesnwy,ceswny,censwy,censwy
M,2,cs,4,?,?,?,?,?,?,1,2,3,commuting,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
M,2,cs,2,2,2,1,0,0,0,1,3,2,wakingup,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
M,2,cs,2,2,2,1,0,0,0,1,3,2,working,wnscey,wncsey,wnscey,nwcsey,nwcesy,wcensy
M,2,cs,2,2,2,1,0,0,0,1,3,2,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,2,cs,2,2,2,1,0,0,0,1,3,2,commuting,ceswny,ceswny,cesnwy,ceswny,censwy,censwy
M,2,cs,4,?,?,?,?,?,?,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,4,?,?,?,?,?,?,1,2,3,working,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
M,2,cs,4,?,?,?,?,?,?,1,2,3,resting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,cs,4,?,?,?,?,?,?,1,2,3,commuting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,oe,0,0,2,3,4,2,1,3,2,1,wakingup,csewyn,csewny,cesnwy,csewny,csenwy,censwy
M,2,oe,0,0,2,3,4,2,1,3,2,1,working,ecsnyw,ecnswy,ecsnwy,censwy,censwy,ecnswy
M,2,oe,0,0,2,3,4,2,1,3,2,1,resting,scenwy,scenwy,scenwy,csenwy,csenwy,scenwy
M,2,oe,0,0,2,3,4,2,1,3,2,1,commuting,cwseny,cwesny,csweny,cwesny,cwensy,censwy
M,2,cs,2,1,2,0,0,0,1,1,2,3,wakingup,nwcyse,nwcyes,ncwesy,nwcyes,nwcesy,nceswy
M,2,cs,2,1,2,0,0,0,1,1,2,3,working,ncsywe,ncsyew,ncsewy,cnsyew,cneswy,nceswy
M,2,cs,2,1,2,0,0,0,1,1,2,3,resting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,2,1,2,0,0,0,1,1,2,3,commuting,ncsywe,ncsyew,ncsewy,cnsyew,cneswy,nceswy
M,3,oe,4,2,2,2,0,0,0,1,2,3,wakingup,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
M,3,oe,4,2,2,2,0,0,0,1,2,3,working,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,3,oe,4,2,2,2,0,0,0,1,2,3,resting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,3,oe,4,2,2,2,0,0,0,1,2,3,commuting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,sc,3,?,?,?,?,?,?,1,2,3,wakingup,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,2,sc,3,?,?,?,?,?,?,1,2,3,working,cswyen,cswyen,csweny,cswyen,csenwy,censwy
M,2,sc,3,?,?,?,?,?,?,1,2,3,resting,cswnye,csnwey,csweny,csnwey,csenwy,censwy
M,2,sc,3,?,?,?,?,?,?,1,2,3,commuting,cswnye,csnwey,csweny,csnwey,csenwy,censwy
M,2,cs,4,?,?,?,?,?,?,3,2,1,wakingup,ynwesc,ynewcs,ynwces,nyewcs,nycesw,ycensw
M,2,cs,4,?,?,?,?,?,?,3,2,1,working,ynwesc,ynewcs,ynwces,nyewcs,nycesw,ycensw
M,2,cs,4,?,?,?,?,?,?,3,2,1,resting,nywesc,nyewcs,nwyces,nyewcs,nycesw,nceswy
M,2,cs,4,?,?,?,?,?,?,3,2,1,commuting,nywesc,nyewcs,nwyces,nyewcs,nycesw,nceswy
F,2,ee,1,2,1,0,1,0,0,1,2,3,wakingup,csewyn,csewny,cesnwy,csewny,csenwy,censwy
F,2,ee,1,2,1,0,1,0,0,1,2,3,working,cswyen,cswyen,csweny,cswyen,csenwy,censwy
F,2,ee,1,2,1,0,1,0,0,1,2,3,resting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
F,2,ee,1,2,1,0,1,0,0,1,2,3,commuting,csweyn,csewny,csweny,csewny,csenwy,censwy
M,2,cs,4,1,1,4,0,0,0,1,2,3,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,4,1,1,4,0,0,0,1,2,3,working,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,4,1,1,4,0,0,0,1,2,3,resting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,4,1,1,4,0,0,0,1,2,3,commuting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,3,1,1,1,0,0,0,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,3,1,1,1,0,0,0,1,2,3,working,nscwye,nscwey,ncsewy,nscwey,nscewy,nceswy
M,2,cs,3,1,1,1,0,0,0,1,2,3,resting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,cs,3,1,1,1,0,0,0,1,2,3,commuting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,cs,3,?,?,?,?,?,?,1,3,2,wakingup,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
M,2,cs,3,?,?,?,?,?,?,1,3,2,working,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,cs,3,?,?,?,?,?,?,1,3,2,resting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
M,2,cs,3,?,?,?,?,?,?,1,3,2,commuting,cnwsye,cnswey,cnwesy,cnswey,cneswy,censwy
M,1,bi,2,4,3,0,1,2,3,1,2,3,wakingup,scnwye,scnwey,scnewy,csnwey,csenwy,scenwy
M,1,bi,2,4,3,0,1,2,3,1,2,3,working,scnywe,scnyew,scnewy,csnyew,csenwy,scenwy
M,1,bi,2,4,3,0,1,2,3,1,2,3,resting,scnywe,scnyew,scnewy,csnyew,csenwy,scenwy
M,1,bi,2,4,3,0,1,2,3,1,2,3,commuting,scnywe,scnyew,scnewy,csnyew,csenwy,scenwy
M,2,ee,4,2,1,4,0,0,0,1,2,3,wakingup,ceswny,ceswny,cesnwy,ceswny,censwy,censwy
M,2,ee,4,2,1,4,0,0,0,1,2,3,working,csweny,csewny,csweny,csewny,csenwy,censwy
M,2,ee,4,2,1,4,0,0,0,1,2,3,resting,ecswny,ecswny,ecsnwy,ceswny,censwy,ecnswy
M,2,ee,4,2,1,4,0,0,0,1,2,3,commuting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,cs,4,3,0,4,0,0,0,1,2,3,wakingup,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,2,cs,4,3,0,4,0,0,0,1,2,3,working,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
F,2,cs,4,3,0,4,0,0,0,1,2,3,resting,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
F,2,cs,4,3,0,4,0,0,0,1,2,3,commuting,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
M,2,lb,3,1,2,0,1,0,0,1,3,2,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,lb,3,1,2,0,1,0,0,1,3,2,working,nscwye,nscwey,ncsewy,nscwey,nscewy,nceswy
M,2,lb,3,1,2,0,1,0,0,1,3,2,resting,nscwye,nscwey,ncsewy,nscwey,nscewy,nceswy
M,2,lb,3,1,2,0,1,0,0,1,3,2,commuting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,4,2,2,2,0,0,0,1,2,3,wakingup,cswney,csnwey,csweny,csnwey,csenwy,censwy
M,2,cs,4,2,2,2,0,0,0,1,2,3,working,cwsney,cwnsey,csweny,cwnsey,cwensy,censwy
M,2,cs,4,2,2,2,0,0,0,1,2,3,resting,cswney,csnwey,csweny,csnwey,csenwy,censwy
M,2,cs,4,2,2,2,0,0,0,1,2,3,commuting,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,3,mg,3,2,1,0,0,0,0,1,2,3,wakingup,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,3,mg,3,2,1,0,0,0,0,1,2,3,working,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,3,mg,3,2,1,0,0,0,0,1,2,3,resting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,3,mg,3,2,1,0,0,0,0,1,2,3,commuting,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
F,2,cs,3,?,?,?,?,?,?,1,2,3,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,cs,3,?,?,?,?,?,?,1,2,3,working,ncsywe,ncsyew,ncsewy,cnsyew,cneswy,nceswy
F,2,cs,3,?,?,?,?,?,?,1,2,3,resting,nsecwy,nscewy,nescwy,nscewy,nscewy,nceswy
F,2,cs,3,?,?,?,?,?,?,1,2,3,commuting,scwney,scnwey,scweny,csnwey,csenwy,scenwy
M,2,cs,3,1,1,2,0,0,0,1,2,3,wakingup,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,3,1,1,2,0,0,0,1,2,3,working,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,3,1,1,2,0,0,0,1,2,3,resting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,3,1,1,2,0,0,0,1,2,3,commuting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,oe,4,2,2,4,1,0,0,1,2,3,wakingup,nscwye,nscwey,ncsewy,nscwey,nscewy,nceswy
F,2,oe,4,2,2,4,1,0,0,1,2,3,working,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,oe,4,2,2,4,1,0,0,1,2,3,resting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,oe,4,2,2,4,1,0,0,1,2,3,commuting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,3,1,0,2,1,0,0,1,2,3,wakingup,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,cs,3,1,0,2,1,0,0,1,2,3,working,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
M,2,cs,3,1,0,2,1,0,0,1,2,3,resting,cwseny,cwesny,csweny,cwesny,cwensy,censwy
M,2,cs,3,1,0,2,1,0,0,1,2,3,commuting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,3,cs,4,4,4,0,0,0,0,1,2,3,wakingup,scnewy,scenwy,scnewy,csenwy,csenwy,scenwy
M,3,cs,4,4,4,0,0,0,0,1,2,3,working,scnewy,scenwy,scnewy,csenwy,csenwy,scenwy
M,3,cs,4,4,4,0,0,0,0,1,2,3,resting,scnewy,scenwy,scnewy,csenwy,csenwy,scenwy
M,3,cs,4,4,4,0,0,0,0,1,2,3,commuting,scnewy,scenwy,scnewy,csenwy,csenwy,scenwy
M,2,cs,2,1,0,2,0,0,0,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,2,1,0,2,0,0,0,1,2,3,working,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
M,2,cs,2,1,0,2,0,0,0,1,2,3,resting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,2,1,0,2,0,0,0,1,2,3,commuting,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,cs,4,1,2,4,0,0,0,1,2,3,wakingup,ncyswe,ncsyew,ncyesw,cnsyew,cneswy,nceswy
F,2,cs,4,1,2,4,0,0,0,1,2,3,working,nycsew,nycsew,ncyesw,nycsew,nycesw,nceswy
F,2,cs,4,1,2,4,0,0,0,1,2,3,resting,csynew,csnyew,csyenw,csnyew,csenwy,censwy
F,2,cs,4,1,2,4,0,0,0,1,2,3,commuting,nwscye,nwcsey,nswcey,nwcsey,nwcesy,nceswy
M,2,cs,2,?,?,?,?,?,?,1,2,3,wakingup,scnwey,scnwey,scnewy,csnwey,csenwy,scenwy
M,2,cs,2,?,?,?,?,?,?,1,2,3,working,scwnye,scnwey,scweny,csnwey,csenwy,scenwy
M,2,cs,2,?,?,?,?,?,?,1,2,3,resting,scnywe,scnyew,scnewy,csnyew,csenwy,scenwy
M,2,cs,2,?,?,?,?,?,?,1,2,3,commuting,scwyne,scwyen,scweny,cswyen,csenwy,scenwy
M,2,oe,2,2,1,0,0,0,0,1,2,3,wakingup,cwsnye,cwnsey,csweny,cwnsey,cwensy,censwy
M,2,oe,2,2,1,0,0,0,0,1,2,3,working,cnswye,cnswey,cnsewy,cnswey,cneswy,censwy
M,2,oe,2,2,1,0,0,0,0,1,2,3,resting,cnwyse,cnwyes,cnwesy,cnwyes,cneswy,censwy
M,2,oe,2,2,1,0,0,0,0,1,2,3,commuting,cnwyse,cnwyes,cnwesy,cnwyes,cneswy,censwy
F,1,cs,3,1,3,0,0,0,0,1,2,3,wakingup,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,1,cs,3,1,3,0,0,0,0,1,2,3,working,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,1,cs,3,1,3,0,0,0,0,1,2,3,resting,ncsyew,ncsyew,ncsewy,cnsyew,cneswy,nceswy
F,1,cs,3,1,3,0,0,0,0,1,2,3,commuting,ncsyew,ncsyew,ncsewy,cnsyew,cneswy,nceswy
M,3,cs,3,1,1,2,1,0,0,1,2,3,wakingup,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
M,3,cs,3,1,1,2,1,0,0,1,2,3,working,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
M,3,cs,3,1,1,2,1,0,0,1,2,3,resting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,3,cs,3,1,1,2,1,0,0,1,2,3,commuting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,3,cs,4,1,1,3,0,0,0,1,2,3,wakingup,csnywe,csnyew,cnsewy,csnyew,csenwy,censwy
M,3,cs,4,1,1,3,0,0,0,1,2,3,working,cnsywe,cnsyew,cnsewy,cnsyew,cneswy,censwy
M,3,cs,4,1,1,3,0,0,0,1,2,3,resting,cnsywe,cnsyew,cnsewy,cnsyew,cneswy,censwy
M,3,cs,4,1,1,3,0,0,0,1,2,3,commuting,cnsywe,cnsyew,cnsewy,cnsyew,cneswy,censwy
M,2,lb,4,2,2,2,0,0,0,1,2,3,wakingup,csweny,csewny,csweny,csewny,csenwy,censwy
M,2,lb,4,2,2,2,0,0,0,1,2,3,working,csweny,csewny,csweny,csewny,csenwy,censwy
M,2,lb,4,2,2,2,0,0,0,1,2,3,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,2,lb,4,2,2,2,0,0,0,1,2,3,commuting,csweyn,csewny,csweny,csewny,csenwy,censwy
M,2,sc,4,?,?,?,?,?,?,1,2,3,wakingup,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,sc,4,?,?,?,?,?,?,1,2,3,working,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
M,2,sc,4,?,?,?,?,?,?,1,2,3,resting,scnewy,scenwy,scnewy,csenwy,csenwy,scenwy
M,2,sc,4,?,?,?,?,?,?,1,2,3,commuting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,cs,2,?,?,?,?,?,?,1,3,2,wakingup,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,cs,2,?,?,?,?,?,?,1,3,2,working,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,cs,2,?,?,?,?,?,?,1,3,2,resting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,cs,2,?,?,?,?,?,?,1,3,2,commuting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,4,4,1,0,0,0,0,1,2,3,wakingup,cnwsye,cnswey,cnwesy,cnswey,cneswy,censwy
M,2,cs,4,4,1,0,0,0,0,1,2,3,working,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,cs,4,4,1,0,0,0,0,1,2,3,resting,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
M,2,cs,4,4,1,0,0,0,0,1,2,3,commuting,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
M,2,ee,4,2,2,2,0,0,0,1,2,3,wakingup,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
M,2,ee,4,2,2,2,0,0,0,1,2,3,working,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,ee,4,2,2,2,0,0,0,1,2,3,resting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,ee,4,2,2,2,0,0,0,1,2,3,commuting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
M,1,mg,3,2,1,1,0,0,0,3,2,1,wakingup,ynwecs,ynewcs,ynwces,nyewcs,nycesw,ycensw
M,1,mg,3,2,1,1,0,0,0,3,2,1,working,eyswnc,eyswcn,esycnw,eyswcn,eycnsw,ecnswy
M,1,mg,3,2,1,1,0,0,0,3,2,1,resting,yncwes,yncwes,ycnesw,nycwes,nycesw,ycensw
M,1,mg,3,2,1,1,0,0,0,3,2,1,commuting,ywnsec,ywnsce,ynwces,wynsce,wycens,ycensw
F,2,lb,3,3,1,1,1,0,0,1,2,3,wakingup,csywne,cswyen,csyenw,cswyen,csenwy,censwy
F,2,lb,3,3,1,1,1,0,0,1,2,3,working,csynew,csnyew,csyenw,csnyew,csenwy,censwy
F,2,lb,3,3,1,1,1,0,0,1,2,3,resting,cseywn,cseynw,cesnwy,cseynw,csenwy,censwy
F,2,lb,3,3,1,1,1,0,0,1,2,3,commuting,csyewn,cseynw,csyenw,cseynw,csenwy,censwy
F,2,bi,4,4,4,2,2,0,0,1,3,2,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,bi,4,4,4,2,2,0,0,1,3,2,working,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
F,2,bi,4,4,4,2,2,0,0,1,3,2,resting,scewny,scewny,scenwy,csewny,csenwy,scenwy
F,2,bi,4,4,4,2,2,0,0,1,3,2,commuting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,1,ee,3,1,1,1,0,0,0,1,2,3,wakingup,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,1,ee,3,1,1,1,0,0,0,1,2,3,working,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,1,ee,3,1,1,1,0,0,0,1,2,3,resting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,1,ee,3,1,1,1,0,0,0,1,2,3,commuting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,2,lb,3,2,1,1,0,0,0,1,2,3,wakingup,nscwey,nscwey,ncsewy,nscwey,nscewy,nceswy
F,2,lb,3,2,1,1,0,0,0,1,2,3,working,nwscey,nwcsey,nswcey,nwcsey,nwcesy,nceswy
F,2,lb,3,2,1,1,0,0,0,1,2,3,resting,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
F,2,lb,3,2,1,1,0,0,0,1,2,3,commuting,nsecwy,nscewy,nescwy,nscewy,nscewy,nceswy
F,2,cs,3,1,1,2,0,0,0,1,2,3,wakingup,cesnwy,censwy,cesnwy,censwy,censwy,censwy
F,2,cs,3,1,1,2,0,0,0,1,2,3,working,cesnwy,censwy,cesnwy,censwy,censwy,censwy
F,2,cs,3,1,1,2,0,0,0,1,2,3,resting,cesnwy,censwy,cesnwy,censwy,censwy,censwy
F,2,cs,3,1,1,2,0,0,0,1,2,3,commuting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,3,bi,4,1,2,0,0,0,0,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,3,bi,4,1,2,0,0,0,0,1,2,3,working,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,3,bi,4,1,2,0,0,0,0,1,2,3,resting,csweyn,csewny,csweny,csewny,csenwy,censwy
M,3,bi,4,1,2,0,0,0,0,1,2,3,commuting,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,cs,3,0,0,4,0,0,0,1,2,3,wakingup,enscwy,encswy,enscwy,encswy,encswy,ecnswy
F,2,cs,3,0,0,4,0,0,0,1,2,3,working,ecsnwy,ecnswy,ecsnwy,censwy,censwy,ecnswy
F,2,cs,3,0,0,4,0,0,0,1,2,3,resting,escwny,escwny,ecsnwy,escwny,escnwy,ecnswy
F,2,cs,3,0,0,4,0,0,0,1,2,3,commuting,ecswny,ecswny,ecsnwy,ceswny,censwy,ecnswy
M,3,mg,2,2,0,2,0,0,0,1,2,3,wakingup,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
